name,pub_date,city,salary,require
Python算法工程师,10-11,上海-浦东新区,2-3万/月,上海-浦东新区|3-4年经验|本科|招2人|10-11发布|英语熟练|数学与应用数学 信息与计算科学
Python开发工程师（编号 02）,10-11,上海-浦东新区,0.9-1.1万/月,上海-浦东新区|2年经验|本科|招1人|10-11发布
Python高级开发工程师,10-11,上海-闵行区,1.5-3万/月,上海-闵行区|5-7年经验|大专|招1人|10-11发布
Python算法工程师,10-11,上海-静安区,1.5-2万/月,上海-静安区|2年经验|本科|招5人|10-11发布
python 爬虫工程师,10-11,上海-杨浦区,1-1.5万/月,上海-杨浦区|3-4年经验|本科|招2人|10-11发布
Python开发工程师,10-11,上海-浦东新区,1-1.5万/月,上海-浦东新区|无工作经验|招若干人|10-11发布
Python数据分析师,10-11,上海-闵行区,0.8-1万/月,上海-闵行区|无工作经验|本科|招2人|10-11发布
大数据研发工程师,10-11,上海,,上海|无工作经验|硕士|招1人|10-11发布|英语良好
Python开发工程师,10-11,上海-浦东新区,1-1.5万/月,上海-浦东新区|3-4年经验|大专|招3人|10-11发布
Python研发工程师（上海）,10-11,上海,1-1.5万/月,上海|无工作经验|本科|招若干人|10-11发布
Python数据工程师,10-11,上海-徐汇区,1.2-2.2万/月,上海-徐汇区|3-4年经验|本科|招若干人|10-11发布
软件测试（C、Python）工程师,10-11,上海,,上海|无工作经验|本科|招9人|10-11发布
python开发工程师/大数据建模,10-11,上海-黄浦区,6-8千/月,上海-黄浦区|无工作经验|硕士|招2人|10-11发布|计算机科学与技术 软件工程
Python算法工程师,10-11,上海-静安区,1-1.5万/月,上海-静安区|2年经验|本科|招2人|10-11发布
Python高级开发工程师,10-11,上海-徐汇区,1-2万/月,上海-徐汇区|2年经验|本科|招2人|10-11发布
Python开发工程师,10-11,上海,,上海|无工作经验|本科|招若干人|10-11发布
Python开发工程师,10-11,上海-浦东新区,0.8-1.3万/月,上海-浦东新区|2年经验|本科|招2人|10-11发布
Scratch/Python课程设计师,10-11,上海-普陀区,0.8-1.5万/月,上海-普陀区|1年经验|本科|招2人|10-11发布
python爬虫工程师,10-11,上海-浦东新区,1-1.5万/月,上海-浦东新区|3-4年经验|本科|招5人|10-11发布
python算法开发,10-11,上海-浦东新区,1.5-2万/月,上海-浦东新区|2年经验|本科|招1人|10-11发布
Python后台开发工程师,10-11,上海-浦东新区,1.2-2.2万/月,上海-浦东新区|2年经验|招5人|10-11发布|英语熟练|计算机科学与技术
Python后端开发工程师,10-11,上海-普陀区,18-22万/年,上海-普陀区|1年经验|本科|招若干人|10-11发布
高级Python/Django后端软件工程师,10-11,上海-长宁区,1.5-2万/月,上海-长宁区|3-4年经验|硕士|招2人|10-11发布|软件工程
自动化测试（Python/shell）,10-11,上海,1.1-1.5万/月,上海|2年经验|本科|招若干人|10-11发布
Python高级开发工程师,10-11,上海-浦东新区,2-4万/月,上海-浦东新区|3-4年经验|本科|招1人|10-11发布|普通话熟练
Python开发工程师,10-11,上海-浦东新区,1.5-2.2万/月,上海-浦东新区|3-4年经验|本科|招3人|10-11发布|软件工程
Python开发/深度学习,10-11,上海-普陀区,0.7-1.5万/月,上海-普陀区|3-4年经验|本科|招2人|10-11发布
Python/Odoo开发工程师,10-11,上海-静安区,0.7-1.2万/月,上海-静安区|3-4年经验|本科|招1人|10-11发布
python程序员,10-11,上海,0.8-1万/月,上海|1年经验|大专|招1人|10-11发布
Python开发工程师,10-11,上海-闵行区,1.2-2.8万/月,上海-闵行区|2年经验|本科|招若干人|10-11发布
Python开发工程师SH,10-11,上海-虹口区,2-3万/月,上海-虹口区|2年经验|本科|招若干人|10-11发布
Python开发工程师,10-11,上海-徐汇区,1.3-1.8万/月,上海-徐汇区|3-4年经验|大专|招若干人|10-11发布
Python开发工程师,10-11,上海-浦东新区,1-1.5万/月,上海-浦东新区|2年经验|本科|招5人|10-11发布
Python开发工程师,10-11,上海-静安区,1-1.5万/月,上海-静安区|3-4年经验|大专|招若干人|10-11发布
高级Python开发工程师 - -抖音上海,10-11,上海,2.5-5万/月,上海|3-4年经验|本科|招15人|10-11发布
Python软件工程师,10-11,上海-徐汇区,1-1.5万/月,上海-徐汇区|无工作经验|招1人|10-11发布
Golang/Python研发工程师,10-11,上海,,上海|无工作经验|本科|招若干人|10-11发布
Python工程师,10-11,上海-徐汇区,1.5-2.2万/月,上海-徐汇区|无工作经验|本科|招1人|10-11发布
Python/Odoo高级开发工程师,10-11,上海,2.5-3万/月,上海|无工作经验|招若干人|10-11发布
Python（RPA)实施开发工程师,10-11,上海-长宁区,0.6-1万/月,上海-长宁区|无工作经验|招1人|10-11发布
Python开发工程师,10-11,上海,,上海|1年经验|本科|招若干人|10-11发布
Python量化实习工程师,10-11,上海-浦东新区,300元/天,上海-浦东新区|无工作经验|本科|招若干人|10-11发布
Python/Odoo开发工程师,10-11,上海,0.6-1.6万/月,上海|2年经验|本科|招2人|10-11发布|计算机工程
Python后端开发工程师,10-11,上海-杨浦区,1.5-2.5万/月,上海-杨浦区|5-7年经验|本科|招2人|10-11发布
python开发,10-11,上海-虹口区,2-3万/月,上海-虹口区|无工作经验|大专|招5人|10-11发布
Python开发工程师,10-11,上海-闵行区,0.8-1.8万/月,上海-闵行区|2年经验|大专|招2人|10-11发布|软件工程 计算机网络
Python初级开发工程师,10-11,上海-浦东新区,0.6-1.5万/月,上海-浦东新区|1年经验|本科|招若干人|10-11发布
python开发,10-11,上海-虹口区,2-3万/月,上海-虹口区|无工作经验|大专|招5人|10-11发布
python开发,10-11,上海-虹口区,2-3万/月,上海-虹口区|无工作经验|大专|招5人|10-11发布
python开发,10-11,上海-虹口区,2-3万/月,上海-虹口区|无工作经验|大专|招5人|10-11发布
Python开发工程师,10-11,上海,,上海|无工作经验|本科|招若干人|10-11发布
